rainfall_24h,rainfall_3d,river_level,humidity,temperature,elevation,distance_to_river,past_flood_count,risk_level
5,15,1.2,50,34,120,8.5,0,Low
10,25,1.5,55,33,110,7.8,0,Low
15,35,1.8,58,32,100,7.0,0,Low
20,45,2.1,60,31,80,5.5,0,Low
25,55,2.3,62,31,75,5.0,1,Low
30,70,2.6,65,30,70,4.8,1,Low
35,80,2.8,68,30,65,4.2,1,Low
40,95,3.0,70,30,60,4.0,1,Medium
45,100,3.0,70,30,70,4.0,1,Medium
55,125,3.3,73,29,55,3.5,1,Medium
60,140,3.5,75,29,50,3.0,1,Medium
70,160,3.8,78,29,45,2.8,2,Medium
85,190,4.2,82,28,35,2.1,2,Medium
95,210,4.5,84,28,32,2.0,2,High
100,220,4.8,85,27,30,2.0,2,High
115,250,5.0,87,27,27,1.7,3,High
120,260,5.1,88,27,25,1.5,3,High
135,290,5.5,89,26,22,1.3,3,High
150,320,6.0,91,26,18,1.0,4,High
165,360,6.4,92,26,16,0.9,4,High
180,390,6.8,94,25,14,0.8,5,Critical
190,410,7.2,95,25,12,0.7,5,Critical
205,440,7.4,96,25,11,0.6,5,Critical
210,460,7.6,96,25,10,0.5,5,Critical
230,500,8.0,97,24,8,0.4,6,Critical
250,540,8.5,98,24,6,0.3,6,Critical
275,600,9.0,99,23,5,0.2,7,Critical
300,650,9.5,99,23,4,0.1,8,Critical
